,property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage
549,https://www.realtor.com/realestateandhomes-detail/9350332417,YARD,1479590,FOR_RENT,APARTMENT,2511 Montopolis Dr,,Austin,TX,78741,,,,,,20,,2023-09-28,,,,,30.218275,-97.707169,,,
550,https://www.realtor.com/realestateandhomes-detail/7507194250,AUTX,8262205,FOR_RENT,SINGLE_FAMILY,2220 Amur Dr,,Austin,TX,78745,3,2,,1543,2008,20,2695,2023-09-28,,,9017,2,30.214188,-97.806877,1,0,1
551,https://www.realtor.com/realestateandhomes-detail/8511387162,AUTX,5340240,FOR_RENT,SINGLE_FAMILY,5504 Longhorn Lndg,,Austin,TX,78734,3,2,,1900,2000,20,3200,2023-09-28,,,8146,2,30.416071,-97.921392,1,0,2
552,https://www.realtor.com/realestateandhomes-detail/7621708458,AUTX,4092748,FOR_RENT,SINGLE_FAMILY,12805 Madrone Trl,,Austin,TX,78737,2,2,,1410,1984,20,2900,2023-09-28,,,95396,2,30.188381,-97.948445,2,0,
553,https://www.realtor.com/realestateandhomes-detail/9572276374,MYND,514mn0k99go2jcla,FOR_RENT,SINGLE_FAMILY,10513 Steinbeck Dr,,Austin,TX,78747,4,2,,1622,2022,20,2334,2023-09-28,,,,1,30.139878,-97.772942,,,
554,https://www.realtor.com/realestateandhomes-detail/7207173301,AUTX,3506195,FOR_RENT,SINGLE_FAMILY,8917 Villa Norte Dr,Unit VH7,Austin,TX,78726,4,3,,3088,2009,21,3500,2023-09-27,,,10411,1,30.429882,-97.843208,2,0,2
555,https://www.realtor.com/realestateandhomes-detail/8523777644,AUTX,9910624,FOR_RENT,SINGLE_FAMILY,11207 Crossland Dr,,Austin,TX,78726,4,3,1,3146,1991,21,2795,2023-09-27,,,7671,1,30.441773,-97.82435,2,0,2
556,https://www.realtor.com/realestateandhomes-detail/8409270776,AUTX,3343841,FOR_RENT,SINGLE_FAMILY,5932 Highland Hills Dr,,Austin,TX,78731,3,2,,2551,1967,21,5500,2023-09-27,,,11308,2,30.345003,-97.757074,3,0,
557,https://www.realtor.com/realestateandhomes-detail/8922945750,AUTX,9015051,FOR_RENT,SINGLE_FAMILY,2036 Kaiser Dr,,Austin,TX,78748,4,2,1,2102,1999,21,2295,2023-09-27,,,4500,1,30.158914,-97.835664,2,0,2
558,https://www.realtor.com/realestateandhomes-detail/9781466241,AUTX,8856228,FOR_RENT,SINGLE_FAMILY,908 22nd St,Apt F,Austin,TX,78705,1,1,,390,1903,21,950,2023-09-27,,,7697,2,30.286572,-97.747284,1,0,
559,https://www.realtor.com/realestateandhomes-detail/7707867623,AUTX,5154928,FOR_RENT,TOWNHOMES,1911 Lightsey Rd,Apt C,Austin,TX,78704,2,1,1,1102,1977,21,1900,2023-09-27,,,2047,2,30.240464,-97.780204,2,0,
560,https://www.realtor.com/realestateandhomes-detail/9518811938,TRBO,1291697,FOR_RENT,CONDOS,1322 12th St,,Austin,TX,78702,1,1,,1170,2020,21,2597,2023-09-27,,,,2,30.27317,-97.725311,,,
561,https://www.realtor.com/realestateandhomes-detail/9505103803,AUTX,1926288,PENDING,SINGLE_FAMILY,1308 Perez St,Unit 1,Austin,TX,78721,3,2,1,1607,2020,21,3600,2023-09-27,,,3520,2,30.279848,-97.69236,2,0,
562,https://www.realtor.com/realestateandhomes-detail/9575963424,RNTL,4376033,FOR_RENT,SINGLE_FAMILY,2601 Penny Ln,Apt 214,Austin,TX,78757,0,1,,400,,21,1150,2023-09-27,,,,3,30.365337,-97.731293,,,
563,https://www.realtor.com/realestateandhomes-detail/7697935653,AUTX,6960598,PENDING,SINGLE_FAMILY,11403 Indianhead Dr,,Austin,TX,78753,3,2,,1788,1962,21,2495,2023-09-27,,,13238,1,30.380377,-97.679571,1,0,2
564,https://www.realtor.com/realestateandhomes-detail/8537843076,AUTX,7216291,FOR_RENT,APARTMENT,513 Park Dr,Apt 302,Austin,TX,78704,0,1,,450,1983,21,1000,2023-09-27,,,9888,2,30.232718,-97.76496,3,,
565,https://www.realtor.com/realestateandhomes-detail/7290091247,AUTX,2863761,FOR_RENT,SINGLE_FAMILY,1703 Crown Dr,,Austin,TX,78745,2,1,,855,1958,21,1600,2023-09-27,,,7466,2,30.22486,-97.787587,1,0,1
566,https://www.realtor.com/realestateandhomes-detail/7366465060,AUTX,6894398,FOR_RENT,CONDOS,2804 Rio Grande St,Apt 302,Austin,TX,78705,2,2,,716,1984,21,1900,2023-09-27,,,915,3,30.29406,-97.744461,1,,2
567,https://www.realtor.com/realestateandhomes-detail/8569431573,AUTX,5370770,FOR_RENT,CONDOS,501 26th St,Apt 109,Austin,TX,78705,3,2,,1211,1997,21,3350,2023-09-27,,,784,3,30.290184,-97.7425,3,,2
568,https://www.realtor.com/realestateandhomes-detail/9603700017,AUTX,6418215,FOR_RENT,TOWNHOMES,4500 Freedom Dr,Unit 209,Austin,TX,78731,4,4,1,2608,2019,21,5850,2023-09-27,,,2570,2,30.316399,-97.751534,3,,1
569,https://www.realtor.com/realestateandhomes-detail/9401721872,AUTX,9245463,FOR_RENT,CONDOS,1003 26th St,Apt 303,Austin,TX,78705,4,2,,1043,1973,21,2900,2023-09-27,,,653,3,30.290651,-97.747787,1,,
570,https://www.realtor.com/realestateandhomes-detail/8880262244,AUTX,1897170,FOR_RENT,SINGLE_FAMILY,12215 Old Stage Trl,,Austin,TX,78750,3,2,,1354,1975,21,2100,2023-09-27,,,5706,2,30.453284,-97.798517,1,0,2
571,https://www.realtor.com/realestateandhomes-detail/8507197449,AUTX,8645112,FOR_RENT,CONDOS,501 26th St,Apt 203,Austin,TX,78705,3,2,,1211,1997,21,3350,2023-09-27,,,,3,30.290184,-97.7425,1,,3
572,https://www.realtor.com/realestateandhomes-detail/8094067211,AUTX,8853129,FOR_RENT,SINGLE_FAMILY,5802 Woodrow Ave,,Austin,TX,78756,2,2,,1480,1951,21,2900,2023-09-27,,,6360,2,30.330227,-97.732308,1,0,
573,https://www.realtor.com/realestateandhomes-detail/8909724471,AUTX,4023666,FOR_RENT,DUPLEX_TRIPLEX,2400 Allred Dr,Apt A,Austin,TX,78748,3,2,1,1580,2006,21,2175,2023-09-27,,,7170,1,30.173615,-97.829361,2,,2
574,https://www.realtor.com/realestateandhomes-detail/8406019528,AUTX,6263524,FOR_RENT,APARTMENT,2408 Leon St,Apt 315,Austin,TX,78705,2,2,,891,1965,21,1900,2023-09-27,,,39988,2,30.289078,-97.749668,3,0,
575,https://www.realtor.com/realestateandhomes-detail/8429651547,AUTX,3069789,FOR_RENT,SINGLE_FAMILY,15417 Bandon Dr,,Austin,TX,78717,3,2,1,2798,2003,21,3000,2023-09-27,,,8581,1,30.498873,-97.765981,1,0,2
576,https://www.realtor.com/realestateandhomes-detail/9315582914,AUTX,8290447,FOR_RENT,APARTMENT,2410 Leon St,Apt 103,Austin,TX,78705,4,3,,1100,2006,21,3500,2023-09-27,,,10019,3,30.289406,-97.749481,1,0,
577,https://www.realtor.com/realestateandhomes-detail/7371451696,AUTX,6822479,FOR_RENT,CONDOS,311 5th St,Unit 803,Austin,TX,78701,2,2,,2361,2002,21,9900,2023-09-27,,,301,4,30.267891,-97.746506,1,,1
578,https://www.realtor.com/realestateandhomes-detail/8659637531,AUTX,8305525,FOR_RENT,SINGLE_FAMILY,8004 Running Water Dr,,Austin,TX,78747,4,2,1,2780,2005,21,2500,2023-09-27,,,5793,1,30.158778,-97.74193,2,0,2
579,https://www.realtor.com/realestateandhomes-detail/7654435963,AUTX,9372658,FOR_RENT,APARTMENT,2512 Durwood St,Apt 202,Austin,TX,78704,0,1,,420,1974,21,925,2023-09-27,,,,2,30.239304,-97.759413,2,0,
580,https://www.realtor.com/realestateandhomes-detail/7049393123,AUTX,1172425,FOR_RENT,SINGLE_FAMILY,502 Colonial Park Blvd,,Austin,TX,78745,3,2,,1369,2005,21,2400,2023-09-27,,,5828,2,30.211003,-97.760842,1,0,2
581,https://www.realtor.com/realestateandhomes-detail/8804232506,AUTX,5223606,FOR_RENT,DUPLEX_TRIPLEX,8603 Woodstone Dr,Unit A,Austin,TX,78757,2,1,,816,1968,21,1575,2023-09-27,,,7057,2,30.365593,-97.722853,1,0,1
582,https://www.realtor.com/realestateandhomes-detail/7577543578,AUTX,2276155,FOR_RENT,MOBILE,906 Presa Arriba Rd,,Austin,TX,78733,2,2,,980,1985,21,1595,2023-09-27,,,15028,2,30.334478,-97.870553,1,0,
583,https://www.realtor.com/realestateandhomes-detail/7770451630,AUTX,5520684,FOR_RENT,APARTMENT,2408 Leon St,Apt 304,Austin,TX,78705,4,4,,1710,1965,21,3650,2023-09-27,,,39988,2,30.289078,-97.749668,1,0,
584,https://www.realtor.com/realestateandhomes-detail/8944362294,AUTX,6388367,FOR_RENT,SINGLE_FAMILY,4406 Dovewood Dr,,Austin,TX,78744,3,1,,959,1975,21,1795,2023-09-27,,,6665,2,30.189176,-97.752109,1,0,1
585,https://www.realtor.com/realestateandhomes-detail/8800049152,AUTX,4373955,FOR_RENT,SINGLE_FAMILY,909 22nd St,,Austin,TX,78705,12,6,,4865,1907,21,15000,2023-09-27,,,6726,3,30.285186,-97.747473,2,0,
586,https://www.realtor.com/realestateandhomes-detail/7730591104,AUTX,9140983,FOR_RENT,SINGLE_FAMILY,17913 Flagler Dr,,Austin,TX,78738,5,4,,4924,2007,21,10995,2023-09-27,,,67109,2,30.302221,-98.038595,2,0,3
587,https://www.realtor.com/realestateandhomes-detail/9936519844,AUTX,9552239,FOR_RENT,SINGLE_FAMILY,15029 Custis Ln,,Austin,TX,78725,3,2,1,2099,2019,21,2200,2023-09-27,,,7057,1,30.229242,-97.584677,2,0,2
588,https://www.realtor.com/realestateandhomes-detail/9990111830,AUTX,6651040,FOR_RENT,SINGLE_FAMILY,11901 Dispatch Way,Unit 59,Austin,TX,78748,3,2,1,1968,2019,21,2645,2023-09-27,,,5976,1,30.14559,-97.837303,1,0,2
589,https://www.realtor.com/realestateandhomes-detail/7924962068,AUTX,6184797,FOR_RENT,SINGLE_FAMILY,1040 Broadview St,,Austin,TX,78723,3,2,,1066,1954,21,3100,2023-09-27,,,6273,3,30.320479,-97.701778,1,0,
590,https://www.realtor.com/realestateandhomes-detail/7927882627,AUTX,2689899,FOR_RENT,TOWNHOMES,13400 Briarwick Dr,Unit 1004,Austin,TX,78729,3,2,1,1793,2014,21,2300,2023-09-27,,,,1,30.466341,-97.767701,2,,2
591,https://www.realtor.com/realestateandhomes-detail/7389946303,AUTX,1565205,FOR_RENT,SINGLE_FAMILY,3804 Duval St,,Austin,TX,78751,5,3,,1789,1932,21,5800,2023-09-27,,,12284,3,30.29936,-97.729771,1,0,
592,https://www.realtor.com/realestateandhomes-detail/9255760236,AUTX,2780068,PENDING,SINGLE_FAMILY,802 Dayton Dr,Unit 112,Austin,TX,78748,4,3,,2662,2021,21,2750,2023-09-27,,,,1,30.117708,-97.810547,2,0,2
593,https://www.realtor.com/realestateandhomes-detail/8980727341,AUTX,4462294,PENDING,DUPLEX_TRIPLEX,14202 Sussman Ct,Apt A,Austin,TX,78728,3,2,,1044,1985,21,1525,2023-09-27,,,8059,1,30.436708,-97.680298,1,0,1
594,https://www.realtor.com/realestateandhomes-detail/8011169015,AUTX,8306807,FOR_RENT,SINGLE_FAMILY,11400 Titian Dr,,Austin,TX,78758,3,2,,1798,1969,21,2900,2023-09-27,,,9923,2,30.385065,-97.689898,1,0,2
595,https://www.realtor.com/realestateandhomes-detail/8427096492,AUTX,1716007,FOR_RENT,SINGLE_FAMILY,8021 Acton Dr,,Austin,TX,78736,3,2,,2039,1961,21,2700,2023-09-27,,,71003,1,30.231987,-97.896264,1,0,
596,https://www.realtor.com/realestateandhomes-detail/8642864372,AUTX,8769357,FOR_RENT,SINGLE_FAMILY,12601 Duckcreek Ct,,Austin,TX,78729,4,3,,3101,1998,21,3000,2023-09-27,,,10542,1,30.448273,-97.772473,2,0,2
597,https://www.realtor.com/realestateandhomes-detail/9299260469,RLXB,8259597,FOR_RENT,APARTMENT,15860 Decker Lake Rd,,Austin,TX,78724,,,,,,21,,2023-09-27,,,,,,,,,
598,https://www.realtor.com/realestateandhomes-detail/7481890675,RLXB,8259671,FOR_RENT,APARTMENT,8116 West Gate Blvd,,Austin,TX,78745,,,,,,21,,2023-09-27,,2023-07-06,,,30.197656,-97.828726,,,
599,https://www.realtor.com/realestateandhomes-detail/7016497262,AUTX,1865319,FOR_RENT,SINGLE_FAMILY,1605 McKinley Ave,,Austin,TX,78702,3,2,1,1548,2007,21,3000,2023-09-27,,,,2,30.280229,-97.70292,2,0,
600,https://www.realtor.com/realestateandhomes-detail/8489965542,AUTX,5780557,FOR_RENT,CONDOS,1601 Faro Dr,Apt 1104,Austin,TX,78741,1,1,,743,1983,22,1600,2023-09-26,,,,2,30.233648,-97.712326,1,,
601,https://www.realtor.com/realestateandhomes-detail/7817094496,AUTX,7805036,FOR_RENT,CONDOS,42 Robert T Martinez Jr St,,Austin,TX,78702,2,1,1,924,1938,22,4000,2023-09-26,,,3354,4,30.250675,-97.723228,2,,
602,https://www.realtor.com/realestateandhomes-detail/8160383438,AUTX,3984994,FOR_RENT,CONDOS,7801 Shoal Creek Blvd,Apt 146,Austin,TX,78757,1,1,,598,1968,22,1425,2023-09-26,,,1255,2,30.358965,-97.740013,1,,
603,https://www.realtor.com/realestateandhomes-detail/7763178352,AUTX,7615947,FOR_RENT,SINGLE_FAMILY,13314 Perthshire St,,Austin,TX,78729,3,2,,1210,1977,22,1995,2023-09-26,,,12371,2,30.465539,-97.778901,1,0,2
604,https://www.realtor.com/realestateandhomes-detail/7091941933,TRBO,1290986,FOR_RENT,SINGLE_FAMILY,4508 Aristocrat Dr,,Austin,TX,78725,3,2,,,,22,2350,2023-09-26,,,,,30.263562,-97.627268,,,
605,https://www.realtor.com/realestateandhomes-detail/8105539343,AUTX,2526107,FOR_RENT,TOWNHOMES,1900 Rosetti Dr,,Austin,TX,78752,3,3,,1636,1975,22,1950,2023-09-26,,,5706,1,30.325756,-97.682358,2,,
606,https://www.realtor.com/realestateandhomes-detail/7630104788,AVAL,60895244,FOR_RENT,SINGLE_FAMILY,14003 Osmarea Dr,,Austin,TX,78717,3,2,1,2328,,22,2700,2023-09-26,,,,1,30.478079,-97.769866,,,
607,https://www.realtor.com/realestateandhomes-detail/8164650618,AUTX,6786835,FOR_RENT,DUPLEX_TRIPLEX,10010 Wildflower Ln,Apt A,Austin,TX,78733,2,2,1,1450,1994,22,2150,2023-09-26,,,36678,1,30.332491,-97.874736,2,0,1
608,https://www.realtor.com/realestateandhomes-detail/9976711636,AUTX,3412720,FOR_RENT,DUPLEX_TRIPLEX,1708 Braker Ln,Unit B,Austin,TX,78758,2,1,,825,1981,22,1675,2023-09-26,,,7405,2,30.390272,-97.702629,1,0,1
609,https://www.realtor.com/realestateandhomes-detail/8896527498,AUTX,4322096,FOR_RENT,SINGLE_FAMILY,13417 Alysheba Dr,,Del Valle,TX,78617,3,2,,1343,2004,22,1700,2023-09-26,,,4400,1,30.171156,-97.611864,1,0,1
610,https://www.realtor.com/realestateandhomes-detail/7909115818,AUTX,5320689,FOR_RENT,APARTMENT,1840 Burton Dr,Apt 145,Austin,TX,78741,1,1,,464,1984,22,1195,2023-09-26,,,,3,30.235323,-97.729698,1,,
611,https://www.realtor.com/realestateandhomes-detail/9291526334,AUTX,7271756,FOR_RENT,APARTMENT,1706 Patton Ln,Apt 103,Austin,TX,78723,0,1,,460,1973,22,800,2023-09-26,,,,2,30.319332,-97.688461,1,0,
612,https://www.realtor.com/realestateandhomes-detail/9903420327,AUTX,9517731,FOR_RENT,SINGLE_FAMILY,14003 Osmarea Dr,Unit 91,Austin,TX,78717,3,2,1,2238,2017,22,2700,2023-09-26,,,,1,30.478125,-97.769905,2,0,2
613,https://www.realtor.com/realestateandhomes-detail/8242853456,AUTX,2315239,PENDING,SINGLE_FAMILY,9103 Garnet Dr,Unit 63,Austin,TX,78729,3,2,1,1888,2018,22,2195,2023-09-26,,,,1,30.468288,-97.767854,2,0,2
614,https://www.realtor.com/realestateandhomes-detail/9651938754,AUTX,2175873,FOR_RENT,DUPLEX_TRIPLEX,8505 Dryfield Dr,Unit B,Austin,TX,78758,2,1,,1989,1968,22,1695,2023-09-26,,,7405,1,30.359095,-97.714378,1,0,
615,https://www.realtor.com/realestateandhomes-detail/7754623113,AUTX,7398814,FOR_RENT,SINGLE_FAMILY,12987F M Road 2769 Rd,,Austin,TX,78726,2,2,,1716,1965,22,3500,2023-09-26,,,115870,2,30.453721,-97.846607,1,0,
616,https://www.realtor.com/realestateandhomes-detail/7812391071,AUTX,5706358,FOR_RENT,TOWNHOMES,2056 Zach Scott St,,Austin,TX,78723,2,2,1,1240,2008,22,3300,2023-09-26,,,1577,3,30.294422,-97.703701,2,,2
617,https://www.realtor.com/realestateandhomes-detail/8264824314,AUTX,7576561,FOR_RENT,DUPLEX_TRIPLEX,2205 51st St,,Austin,TX,78723,2,1,,1900,1968,22,1950,2023-09-26,,,7510,1,30.300606,-97.690346,1,,
618,https://www.realtor.com/realestateandhomes-detail/8349330143,AUTX,9468795,FOR_RENT,SINGLE_FAMILY,3417 Savage Springs Dr,,Austin,TX,78754,4,2,1,1986,2005,22,2550,2023-09-26,,,5223,1,30.361046,-97.639344,2,0,2
619,https://www.realtor.com/realestateandhomes-detail/9257433475,AUTX,3319970,FOR_RENT,SINGLE_FAMILY,4709 Harmon Ave,Apt 333,Austin,TX,78751,1,1,,300,1967,22,695,2023-09-26,,,46696,2,30.305883,-97.714134,1,0,
620,https://www.realtor.com/realestateandhomes-detail/8905814085,AUTX,3444267,FOR_RENT,SINGLE_FAMILY,3104 Candlelight Ct,,Austin,TX,78757,4,2,,2155,1968,22,3600,2023-09-26,,,8320,2,30.36789,-97.735379,1,0,2
621,https://www.realtor.com/realestateandhomes-detail/8034273899,AUTX,2605266,FOR_RENT,SINGLE_FAMILY,11502 Hilltop St,,Austin,TX,78753,3,2,,1621,1959,22,2350,2023-09-26,,,15551,1,30.382224,-97.680509,1,0,
622,https://www.realtor.com/realestateandhomes-detail/7056011511,AUTX,2495791,FOR_RENT,DUPLEX_TRIPLEX,12217 Dundee Dr,Unit A,Austin,TX,78759,2,2,,936,1982,22,2950,2023-09-26,,,4792,3,30.432393,-97.768396,1,,1
623,https://www.realtor.com/realestateandhomes-detail/9149280751,AUTX,4000313,FOR_RENT,DUPLEX_TRIPLEX,8116 West Gate Blvd,Unit B,Austin,TX,78745,2,1,,1820,1984,22,1595,2023-09-26,,,9191,1,30.197662,-97.828682,1,,1
624,https://www.realtor.com/realestateandhomes-detail/7600800155,AUTX,8956165,PENDING,SINGLE_FAMILY,12724 Serafy Ct,,Austin,TX,78753,4,2,,2101,2001,22,2200,2023-09-26,,,7841,1,30.396916,-97.647086,1,0,2
625,https://www.realtor.com/realestateandhomes-detail/8255226821,AUTX,3771569,FOR_RENT,SINGLE_FAMILY,15612 Belfin Dr,,Austin,TX,78717,3,2,,2178,2005,22,2350,2023-09-26,,,8059,1,30.493982,-97.763582,1,0,2
626,https://www.realtor.com/realestateandhomes-detail/9060009201,AUTX,1540244,FOR_RENT,SINGLE_FAMILY,7502 Traylor Cv,,Austin,TX,78724,3,2,1,1813,2021,22,2695,2023-09-26,,,4792,1,30.302686,-97.626852,2,0,2
627,https://www.realtor.com/realestateandhomes-detail/7982350885,AUTX,3777812,FOR_RENT,SINGLE_FAMILY,300 El Paso St,,Austin,TX,78704,4,2,,1570,1962,22,3600,2023-09-26,,,5793,2,30.235319,-97.759355,1,0,
628,https://www.realtor.com/realestateandhomes-detail/8821088481,AUTX,2035909,FOR_RENT,SINGLE_FAMILY,303 Highland Village Cv,,Lakeway,TX,78738,4,3,,2485,2017,22,4250,2023-09-26,,,17015,2,30.346678,-98.013984,1,0,2
629,https://www.realtor.com/realestateandhomes-detail/8201458914,AUTX,7003048,FOR_RENT,SINGLE_FAMILY,4504 Wild Dunes Ct,,Austin,TX,78747,4,2,2,2511,2004,22,3400,2023-09-26,,,9256,1,30.148555,-97.778757,2,0,2
630,https://www.realtor.com/realestateandhomes-detail/9901602827,AUTX,8635040,FOR_RENT,CONDOS,4703 Unity Cir,,Austin,TX,78731,3,3,1,2827,2020,22,5375,2023-09-26,,,,2,30.315838,-97.750443,3,,2
631,https://www.realtor.com/realestateandhomes-detail/9922030050,AUTX,1781329,FOR_RENT,DUPLEX_TRIPLEX,3901 Maplewood Ave,Unit A,Austin,TX,78722,2,1,,871,1948,22,2100,2023-09-26,,,10245,2,30.293451,-97.713448,2,0,
632,https://www.realtor.com/realestateandhomes-detail/7073255249,AUTX,5281032,FOR_RENT,CONDOS,4307 1st St,Apt 111,Austin,TX,78745,2,2,,982,1982,22,2150,2023-09-26,,,2962,2,30.222494,-97.771515,1,,
633,https://www.realtor.com/realestateandhomes-detail/7380896243,AUTX,1343081,FOR_RENT,SINGLE_FAMILY,11805 Gaelic Dr,,Austin,TX,78754,4,2,1,2090,2009,22,2400,2023-09-26,,,9409,1,30.357649,-97.616931,2,0,2
634,https://www.realtor.com/realestateandhomes-detail/7267187733,AUTX,2187963,FOR_RENT,DUPLEX_TRIPLEX,11202 Selma Dr,,Austin,TX,78758,2,1,,1429,1972,22,1550,2023-09-26,,,10306,1,30.384042,-97.694631,1,,
635,https://www.realtor.com/realestateandhomes-detail/8707191870,AUTX,4193387,FOR_RENT,SINGLE_FAMILY,5613 Wagon Train Rd,,Austin,TX,78749,4,2,,1756,1979,23,2900,2023-09-25,,,,2,30.223303,-97.860229,2,0,2
636,https://www.realtor.com/realestateandhomes-detail/7182192862,AUTX,6340239,FOR_RENT,SINGLE_FAMILY,3128 Flinders Reef Ln,,Austin,TX,78728,3,2,1,2262,2000,23,2395,2023-09-25,,,6186,1,30.452113,-97.686297,2,0,2
637,https://www.realtor.com/realestateandhomes-detail/8031531291,AUTX,8358394,FOR_RENT,TOWNHOMES,3523 Greystone Dr,,Austin,TX,78731,2,2,1,1332,1977,23,2445,2023-09-25,,,666,2,30.358173,-97.750146,2,,
638,https://www.realtor.com/realestateandhomes-detail/9275320464,AUTX,7637993,FOR_RENT,DUPLEX_TRIPLEX,3901 Wrightwood Rd,Unit B,Austin,TX,78722,2,1,,881,1948,23,1950,2023-09-25,,,6691,2,30.29487,-97.715569,2,0,1
639,https://www.realtor.com/realestateandhomes-detail/7539678751,TRBO,1288397,FOR_RENT,SINGLE_FAMILY,1011 15th St,,Austin,TX,78702,3,2,1,2200,2006,23,6900,2023-09-25,,2017-07-19,,3,30.275204,-97.728502,,,
640,https://www.realtor.com/realestateandhomes-detail/8274311202,AUTX,1429945,FOR_RENT,SINGLE_FAMILY,5602 Windward Dr,,Austin,TX,78723,4,2,,2030,1960,23,3300,2023-09-25,,,10193,2,30.307237,-97.687803,2,0,1
641,https://www.realtor.com/realestateandhomes-detail/8487687214,AUTX,9829398,FOR_RENT,SINGLE_FAMILY,2112 Charlotte Estates Dr,,Austin,TX,78744,3,2,,1574,2005,23,1995,2023-09-25,,,5184,1,30.162041,-97.781891,1,0,2
642,https://www.realtor.com/realestateandhomes-detail/8920014640,AUTX,4075850,FOR_RENT,SINGLE_FAMILY,15212 Sabal Palm Rd,,Austin,TX,78724,3,2,,1326,2006,23,1700,2023-09-25,,,5750,1,30.256235,-97.576978,1,0,1
643,https://www.realtor.com/realestateandhomes-detail/7458524929,AUTX,4985629,FOR_RENT,DUPLEX_TRIPLEX,8001 Pinedale Cv,Unit B,Austin,TX,78757,2,1,,889,1968,23,2150,2023-09-25,,,8407,2,30.359961,-97.73255,1,0,1
644,https://www.realtor.com/realestateandhomes-detail/7086586458,AUTX,8729516,FOR_RENT,CONDOS,800 Embassy Dr,Apt 117,Austin,TX,78702,2,1,,861,2018,23,2500,2023-09-25,,,,3,30.267548,-97.732468,1,,1
645,https://www.realtor.com/realestateandhomes-detail/7870892149,AUTX,7052026,FOR_RENT,DUPLEX_TRIPLEX,1207 Gingerlily Cv,Unit B,Austin,TX,78745,2,2,,1087,1993,23,1650,2023-09-25,,,8886,2,30.200697,-97.796043,1,0,1
646,https://www.realtor.com/realestateandhomes-detail/7280732541,AUTX,8944904,FOR_RENT,CONDOS,70 Rainey St,Apt 2105,Austin,TX,78701,1,1,,837,2018,23,3450,2023-09-25,,,78,4,30.258392,-97.739044,1,,1
647,https://www.realtor.com/realestateandhomes-detail/7703636392,AUTX,2093362,FOR_RENT,APARTMENT,3215 Exposition Blvd,Apt A24,Austin,TX,78703,3,3,1,2415,2017,23,7995,2023-09-25,,,95091,3,30.308252,-97.762594,1,0,2
648,https://www.realtor.com/realestateandhomes-detail/8968384793,AUTX,3200250,FOR_RENT,SINGLE_FAMILY,12302 Chalco St,,Austin,TX,78748,4,4,,2740,2018,23,2650,2023-09-25,,,12558,1,30.127193,-97.809814,2,0,2
649,https://www.realtor.com/realestateandhomes-detail/9467882748,AUTX,9433683,FOR_RENT,APARTMENT,2900 Cole St,Apt 204,Austin,TX,78705,2,1,,19015,1968,23,1395,2023-09-25,,,18600,0,30.287851,-97.725449,1,0,2
650,https://www.realtor.com/realestateandhomes-detail/9613931578,AUTX,5562174,FOR_RENT,SINGLE_FAMILY,8213 Spire Vw,,Austin,TX,78744,4,2,1,2105,2019,23,3000,2023-09-25,,,6316,1,30.14946,-97.718244,1,0,2
651,https://www.realtor.com/realestateandhomes-detail/9005368578,AUTX,7537825,FOR_RENT,APARTMENT,2900 Cole St,Apt 201,Austin,TX,78705,1,1,,600,1968,23,1000,2023-09-25,,,18731,2,30.287851,-97.725449,1,0,1
652,https://www.realtor.com/realestateandhomes-detail/7597151728,AUTX,4687879,FOR_RENT,SINGLE_FAMILY,2519 Sutherland St,,Austin,TX,78746,3,2,1,1981,2018,23,4500,2023-09-25,,,1259,2,30.260803,-97.811813,2,0,2
653,https://www.realtor.com/realestateandhomes-detail/7330954316,AUTX,8392551,FOR_RENT,SINGLE_FAMILY,1909 Piedmont Ave,,Austin,TX,78757,2,1,,760,1952,23,1895,2023-09-25,,,6578,2,30.346026,-97.731754,1,0,
654,https://www.realtor.com/realestateandhomes-detail/8152875497,AUTX,6156372,FOR_RENT,SINGLE_FAMILY,4501 Bremner Dr,,Austin,TX,78749,3,2,,1560,1999,23,2350,2023-09-25,,,6316,2,30.196241,-97.859321,1,0,2
655,https://www.realtor.com/realestateandhomes-detail/7819069929,AUTX,2753828,FOR_RENT,SINGLE_FAMILY,8411 Red Willow Dr,,Austin,TX,78736,4,2,1,1782,1985,23,3000,2023-09-25,,,6534,2,30.241906,-97.895354,2,0,2
656,https://www.realtor.com/realestateandhomes-detail/7763549972,AUTX,5409717,FOR_RENT,SINGLE_FAMILY,10510 Mourning Dove Dr,,Austin,TX,78750,3,2,,2122,1981,23,2600,2023-09-25,,,9801,1,30.44954,-97.807743,1,0,3
657,https://www.realtor.com/realestateandhomes-detail/7103093558,AUTX,3227340,FOR_RENT,DUPLEX_TRIPLEX,12505 Turtle Rock Rd,Unit B,Austin,TX,78729,3,2,,957,1982,23,1650,2023-09-25,,,12458,2,30.44788,-97.774753,1,,1
658,https://www.realtor.com/realestateandhomes-detail/7632639055,AUTX,6022150,FOR_RENT,DUPLEX_TRIPLEX,405 Eagle Lookout Dr,Apt B,Austin,TX,78733,2,1,,950,1977,23,1575,2023-09-25,,,20517,2,30.332145,-97.875996,1,0,
